887591656	20191119	201911	2019	2019.8740	CHE	GENEVA	CHE								GBR	UNITED KINGDOM	GBR								0	1053	105	10	3	-5.0	4	4	4	-6.22652229380391	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191119134500	https://www.kreiszeitung.de/politik/assange-wikileaks-unerwartete-wende-bei-vergewaltigungs-vorwuerfen-in-schweden-zr-12183033.html
887591657	20191119	201911	2019	2019.8740	CHEGOVMIL	UELI MAURER	CHE					GOV	MIL		KAZ	KAZAKHSTAN	KAZ								1	036	036	03	1	4.0	2	1	2	0.41322314049587	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191119134500	https://www.lematin.ch/monde/ueli-maurer-rencontrer-vladimir-poutine-russie/story/26540856
887591658	20191119	201911	2019	2019.8740	CHEGOVMIL	UELI MAURER	CHE					GOV	MIL		KAZ	KAZAKHSTAN	KAZ								1	036	036	03	1	4.0	6	1	6	0.41322314049587	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Kazakhstan	KZ	KZ		48	68	KZ	20191119134500	https://www.lematin.ch/monde/ueli-maurer-rencontrer-vladimir-poutine-russie/story/26540856
887591659	20191119	201911	2019	2019.8740	CHEGOVMIL	UELI MAURER	CHE					GOV	MIL		KAZ	KAZAKHSTAN	KAZ								1	036	036	03	1	4.0	2	1	2	0.41322314049587	1	Kazakhstan	KZ	KZ		48	68	KZ	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191119134500	https://www.lematin.ch/monde/ueli-maurer-rencontrer-vladimir-poutine-russie/story/26540856
887591660	20191119	201911	2019	2019.8740	CHEGOVMIL	UELI MAURER	CHE					GOV	MIL		RUSGOV	VLADIMIR PUTIN	RUS					GOV			1	036	036	03	1	4.0	10	1	10	0.41322314049587	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191119134500	https://www.lematin.ch/monde/ueli-maurer-rencontrer-vladimir-poutine-russie/story/26540856
887591661	20191119	201911	2019	2019.8740	CHLGOV	CHILE	CHL					GOV			MED	JOURNALIST						MED			1	040	040	04	1	1.0	10	1	10	-3.886925795053	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20191119134500	https://noticiasyprotagonistas.com/actualidad/daniela-campos-letelier-hay-puntos-de-violencia-que-no-justifico-pero-comprendo-la-gente-siente-que-no-tiene-nada-que-perder/
887591662	20191119	201911	2019	2019.8740	CHN	CHINA	CHN																		0	040	040	04	1	1.0	2	1	2	-0.0861326442721801	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191119134500	http://spanish.xinhuanet.com/2019-11/19/c_138567255.htm
887591663	20191119	201911	2019	2019.8740	CHN	CHINESE	CHN																		1	090	090	09	2	-2.0	8	1	8	-1.53374233128834	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	0								4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	20191119134500	http://gate.ahram.org.eg/News/2327295.aspx
887591664	20191119	201911	2019	2019.8740	CHN	CHINA	CHN																		1	111	111	11	3	-2.0	4	1	4	3.14685314685315	4	Zhang Chen, Fujian, China	CH	CH07	13012	25.378	116.957	10999311	0								4	Zhang Chen, Fujian, China	CH	CH07	13012	25.378	116.957	10999311	20191119134500	https://www.prnewswire.com/news-releases/le-principal-promoteur-de-la-communication-nationale-et-internationale-sur-les-bijoux-matro-gbj-a-participe-a-la-deuxieme-edition-du-salon-china-international-import-expo-867473786.html
887591665	20191119	201911	2019	2019.8740	CHN	CHINA	CHN																		1	190	190	19	4	-10.0	10	1	10	-0.66445182724253	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20191119134500	https://www.levif.be/actualite/international/hong-kong-les-veritables-enjeux-derriere-la-crise/article-normal-1217933.html
887591666	20191119	201911	2019	2019.8740	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			0	050	050	05	1	3.5	10	1	10	-1.19760479041916	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191119134500	https://www.ilmattino.it/primopiano/esteri/hong_kong_wong_corte_nega_espatrio-4872817.html
887591667	20191119	201911	2019	2019.8740	CHN	CHINESE	CHN								MED	WEB SITE						MED			1	040	040	04	1	1.0	4	1	4	-0.32051282051282	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191119134500	https://www.androidplanet.nl/nieuws/huawei-p40-release-android/
887591668	20191119	201911	2019	2019.8740	CHN	CHINESE	CHN								MEXBUS	MEXICO	MEX					BUS			1	033	033	03	1	5.2	10	1	10	0.470219435736676	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20191119134500	https://www.elheraldodechihuahua.com.mx/finanzas/motocicletas-chinas-ya-rodaran-en-mexico-4472799.html
887591669	20191119	201911	2019	2019.8740	CHNBUS	CHINESE	CHN					BUS			MED	WEB SITE						MED			1	040	040	04	1	1.0	6	1	6	-0.32051282051282	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191119134500	https://www.androidplanet.nl/nieuws/huawei-p40-release-android/
887591670	20191119	201911	2019	2019.8740	CHNGOV	CHINA	CHN					GOV													1	120	120	12	3	-4.0	10	1	10	-3.48837209302326	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20191119134500	http://spanish.xinhuanet.com/2019-11/19/c_138566741.htm
887591671	20191119	201911	2019	2019.8740	CHNGOV	CHINA	CHN					GOV			COP	POLICE CHIEF						COP			1	040	040	04	1	1.0	10	1	10	-5.58882235528942	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191119134500	https://lta.reuters.com/articulo/hongkong-protestas-idLTAKBN1XT19O-OUSLT
887591672	20191119	201911	2019	2019.8740	CHNGOV	CHINA	CHN					GOV			GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	4	1	4	-3.48837209302326	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191119134500	http://spanish.xinhuanet.com/2019-11/19/c_138566741.htm
887591673	20191119	201911	2019	2019.8740	CHNGOV	CHINESE	CHN					GOV			GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	6	1	6	-3.48837209302326	1	China	CH	CH		35	105	CH	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	China	CH	CH		35	105	CH	20191119134500	http://spanish.xinhuanet.com/2019-11/19/c_138566741.htm
887591674	20191119	201911	2019	2019.8740	CHNGOV	CHINA	CHN					GOV			GOV	GOVERNMENT						GOV			0	033	033	03	1	5.2	6	1	6	-5.58882235528942	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191119134500	https://lta.reuters.com/articulo/hongkong-protestas-idLTAKBN1XT19O-OUSLT
887591675	20191119	201911	2019	2019.8740	CHNGOV	CHINA	CHN					GOV			GOV	GOVERNMENT						GOV			0	033	033	03	1	5.2	2	1	2	-5.58882235528942	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191119134500	https://lta.reuters.com/articulo/hongkong-protestas-idLTAKBN1XT19O-OUSLT
887591676	20191119	201911	2019	2019.8740	CHNGOV	CHINA	CHN					GOV			GOV	GOVERNMENT						GOV			0	033	033	03	1	5.2	2	1	2	-5.58882235528942	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191119134500	https://lta.reuters.com/articulo/hongkong-protestas-idLTAKBN1XT19O-OUSLT
887591677	20191119	201911	2019	2019.8740	CHNGOV	CHINA	CHN					GOV			GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	2	1	2	-5.58882235528942	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191119134500	https://lta.reuters.com/articulo/hongkong-protestas-idLTAKBN1XT19O-OUSLT
887591678	20191119	201911	2019	2019.8740	CHR	DIOCESE				CHR					BDI	BURUNDI	BDI								1	046	046	04	1	7.0	10	1	10	0.47169811320754	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	1	Burundi	BY	BY		-3.5	30	BY	20191119134500	http://www.pugliapress.org/2019/11/19/taranto-si-svolgera-a-martina-franca-il-convegno-bambini-diritti-per-il-futuro/
887591679	20191119	201911	2019	2019.8740	CHRCTH	THE POPE				CHR	CTH														1	036	036	03	1	4.0	2	1	2	0.51679586563307	1	Myanmar	BM	BM		22	98	BM	0								1	Myanmar	BM	BM		22	98	BM	20191119134500	https://www.panorama.com.ve/mundo/Usar-armas-nucleares-es-inmoral-el-Papa-emprende-viaje-a-Asia-20191119-0002.html
887591680	20191119	201911	2019	2019.8740	CHRCTH	CATHOLIC				CHR	CTH														1	043	043	04	1	2.8	10	1	10	0.371747211895908	1	Spain	SP	SP		40	-4	SP	0								1	Japan	JA	JA		36	138	JA	20191119134500	https://www.ellitoral.com/index.php/id_um/214834-el-papa-inicia-su-viaje-por-tailandia-y-japon-con-el-desarme-nuclear-como-agenda-internacionales.html
887591681	20191119	201911	2019	2019.8740	CHRCTH	CATHOLIC				CHR	CTH														1	043	043	04	1	2.8	10	1	10	3.49794238683128	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20191119134500	https://www.corriereadriatico.it/viaggi/news/saragozza_aragona_spagna-4870607.html
887591682	20191119	201911	2019	2019.8740	CHRCTH	THE POPE				CHR	CTH				THA	BANGKOK	THA								0	036	036	03	1	4.0	10	1	10	0.371747211895908	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20191119134500	https://www.ellitoral.com/index.php/id_um/214834-el-papa-inicia-su-viaje-por-tailandia-y-japon-con-el-desarme-nuclear-como-agenda-internacionales.html
887591683	20191119	201911	2019	2019.8740	CHRCTH	THE POPE				CHR	CTH				THA	THAILAND	THA								1	036	036	03	1	4.0	2	1	2	0.371747211895908	1	Bangladesh	BG	BG		24	90	BG	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20191119134500	https://www.ellitoral.com/index.php/id_um/214834-el-papa-inicia-su-viaje-por-tailandia-y-japon-con-el-desarme-nuclear-como-agenda-internacionales.html
887591684	20191119	201911	2019	2019.8740	COL	COLOMBIA	COL																		0	013	013	01	1	0.4	10	1	10	-1.2998266897747	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191119134500	https://www.aporrea.org/internacionales/a284504.html
887591685	20191119	201911	2019	2019.8740	COP	POLICE						COP													1	010	010	01	1	0.0	2	1	2	-5.58882235528942	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	United Kingdom	UK	UK		54	-4	UK	20191119134500	https://lta.reuters.com/articulo/hongkong-protestas-idLTAKBN1XT19O-OUSLT
887591686	20191119	201911	2019	2019.8740	COP	POLICE						COP													1	010	010	01	1	0.0	2	1	2	-5.58882235528942	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191119134500	https://lta.reuters.com/articulo/hongkong-protestas-idLTAKBN1XT19O-OUSLT
887591687	20191119	201911	2019	2019.8740	COP	PRISON						COP													1	020	020	02	1	3.0	10	1	10	-13.5338345864661	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20191119134500	https://kkuriren.se/nyheter/sverige/skarpta-straff-for-trafikbrott-foreslas-sm5280019.aspx
887591688	20191119	201911	2019	2019.8740	COP	DEPUTY						COP													0	036	036	03	1	4.0	10	1	10	-0.91185410334346	1	Argentina	AR	AR		-34	-64	AR	0								1	Argentina	AR	AR		-34	-64	AR	20191119134500	https://www.lagaceta.com.ar/nota/825533/actualidad/se-abre-ventana-oportunidad-dijo-uca-sobre-plan-fernandez-contra-hambre.html
887591689	20191119	201911	2019	2019.8740	COP	DEPUTY						COP													0	040	040	04	1	1.0	4	1	4	1.88679245283019	4	Locarno, Eastern Cape, South Africa	SF	SF05	77353	-30.3032	28.6241	-1253510	0								4	Locarno, Eastern Cape, South Africa	SF	SF05	77353	-30.3032	28.6241	-1253510	20191119134500	http://www.aleqt.com/2019/11/19/article_1716076.html
887591690	20191119	201911	2019	2019.8740	COP	DEPUTY						COP													0	040	040	04	1	1.0	2	1	2	1.88679245283019	4	Locarno, Eastern Cape, South Africa	SF	SF05	77353	-30.3032	28.6241	-1253510	0								4	Rabigh, Makkah, Saudi Arabia	SA	SA14	25312	22.7986	39.0349	-3098438	20191119134500	http://www.aleqt.com/2019/11/19/article_1716076.html
887591691	20191119	201911	2019	2019.8740	COP	DEPUTY						COP													0	040	040	04	1	1.0	10	1	6	1.88679245283019	4	Rabigh, Makkah, Saudi Arabia	SA	SA14	25312	22.7986	39.0349	-3098438	0								4	Rabigh, Makkah, Saudi Arabia	SA	SA14	25312	22.7986	39.0349	-3098438	20191119134500	http://www.aleqt.com/2019/11/19/article_1716076.html
887591692	20191119	201911	2019	2019.8740	COP	POLICE						COP													1	042	042	04	1	1.9	10	1	10	-4.24403183023873	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	0								4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191119134500	https://www.onalert.gr/kosmos/ploytize-i-toyrkia-apo-ti-germania-exarthrothike-terastio-paranomo-kykloma/368989/
887591693	20191119	201911	2019	2019.8740	COP	POLICE						COP													1	050	050	05	1	3.5	10	1	10	-1.96078431372549	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20191119134500	http://spanish.xinhuanet.com/2019-11/19/c_138566879.htm
887591694	20191119	201911	2019	2019.8740	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-2.60223048327138	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20191119134500	https://lta.reuters.com/articulo/delito-brasil-paraguay-idLTAKBN1XT1MS-OUSLT
887591695	20191119	201911	2019	2019.8740	COP	POLICE						COP													1	090	090	09	2	-2.0	2	1	2	-14.2131979695432	1	Tunisia	TS	TS		34	9	TS	0								1	Tunisia	TS	TS		34	9	TS	20191119134500	https://www.15min.lt/naujiena/aktualu/pasaulis/berlyno-policija-sulaike-itariama-islamo-ekstremista-is-sirijos-planavusi-teroro-ispuoli-57-1234354
887591696	20191119	201911	2019	2019.8740	COP	PRISON						COP													0	100	100	10	3	-5.0	10	1	10	-1.15532734274711	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	0								4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	20191119134500	https://fr.allafrica.com/stories/201911190718.html
887591697	20191119	201911	2019	2019.8740	COP	PRISON						COP													0	111	111	11	3	-2.0	6	1	6	-5.52525832376578	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191119134500	https://www.tz.de/politik/assange-wikileaks-unerwartete-wende-bei-vergewaltigungs-vorwuerfen-in-schweden-zr-12183033.html
887591698	20191119	201911	2019	2019.8740	COP	POLICE						COP													1	130	130	13	3	-4.4	10	1	10	-6.10169491525423	4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	0								4	Zagreb, Zagreb, Grad, Croatia	HR	HR21	14571	45.8	16	-101579	20191119134500	http://www.novilist.hr/Vijesti/Hrvatska/NAJAVLJEN-STRAJK-POLICAJACA-Sindikat-policijskih-sluzbenika-podrzava-akciju-prosvjetara-i-ugledat-ce-se-na-njih
887591699	20191119	201911	2019	2019.8740	COP	PRISON						COP													0	154	154	15	4	-7.2	10	1	10	-1.15532734274711	4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	0								4	Ndjamena, (CD04), Chad	CD	CD04	12482	12.1085	15.0482	-1101785	20191119134500	https://fr.allafrica.com/stories/201911190718.html
887591700	20191119	201911	2019	2019.8740	COP	CORRECTIONAL INSTITUTION						COP													0	172	172	17	4	-5.0	10	1	10	-0.97087378640777	4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	0								4	Chernihiv, Chernihivs'ka Oblast', Ukraine	UP	UP02	28554	51.5055	31.2849	-1037057	20191119134500	https://www.fontanka.ru/2019/11/19/074/
887591701	20191119	201911	2019	2019.8740	COP	CORRECTIONAL INSTITUTION						COP													1	172	172	17	4	-5.0	10	1	10	-3.67647058823529	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20191119134500	https://www.murmansk.kp.ru/online/news/3677235/
887591702	20191119	201911	2019	2019.8740	COP	POLICE						COP													1	1723	172	17	4	-5.0	10	1	10	-8.64197530864197	0								0								0								20191119134500	https://444.hu/2019/11/19/idos-santa-ficko-rabolt-bankot-pecsett-nem-tudtak-elkapni
887591703	20191119	201911	2019	2019.8740	COP	PRISON						COP													1	173	173	17	4	-5.0	6	1	6	-5.52525832376578	4	Uppsala, Uppsala Lan, Sweden	SW	SW21	26184	59.85	17.6333	-2532413	0								4	Uppsala, Uppsala Lan, Sweden	SW	SW21	26184	59.85	17.6333	-2532413	20191119134500	https://www.tz.de/politik/assange-wikileaks-unerwartete-wende-bei-vergewaltigungs-vorwuerfen-in-schweden-zr-12183033.html
887591704	20191119	201911	2019	2019.8740	COP	PRISON						COP													1	173	173	17	4	-5.0	10	1	10	-2.60223048327138	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	0								4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20191119134500	https://lta.reuters.com/articulo/delito-brasil-paraguay-idLTAKBN1XT1MS-OUSLT
887591705	20191119	201911	2019	2019.8740	COP	POLICE						COP													1	173	173	17	4	-5.0	10	1	10	-7.2790294627383	4	Yair, HaDarom, Israel	IS	IS01	18315	31.3511	34.4016	-779698	0								4	Yair, HaDarom, Israel	IS	IS01	18315	31.3511	34.4016	-779698	20191119134500	https://www.haaretz.co.il/news/law/1.8152435
887591706	20191119	201911	2019	2019.8740	COP	PRISON						COP													1	173	173	17	4	-5.0	6	1	6	-5.52525832376578	4	Quito, Pichincha, Ecuador	EC	EC18	18585	-0.216667	-78.5	-932573	0								4	Quito, Pichincha, Ecuador	EC	EC18	18585	-0.216667	-78.5	-932573	20191119134500	https://www.tz.de/politik/assange-wikileaks-unerwartete-wende-bei-vergewaltigungs-vorwuerfen-in-schweden-zr-12183033.html
887591707	20191119	201911	2019	2019.8740	COP	PRISON						COP													1	173	173	17	4	-5.0	6	1	6	-4.95689655172414	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20191119134500	https://maroc-hebdo.press.ma/ahmed-ouihmane-condamne-mois-prison
887591708	20191119	201911	2019	2019.8740	COP	POLICE						COP													0	193	193	19	4	-10.0	6	1	6	-5.52525832376578	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191119134500	https://www.tz.de/politik/assange-wikileaks-unerwartete-wende-bei-vergewaltigungs-vorwuerfen-in-schweden-zr-12183033.html
887591709	20191119	201911	2019	2019.8740	COP	POLICE						COP													0	193	193	19	4	-10.0	24	4	24	-6.22652229380391	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20191119134500	https://www.kreiszeitung.de/politik/assange-wikileaks-unerwartete-wende-bei-vergewaltigungs-vorwuerfen-in-schweden-zr-12183033.html
887591710	20191119	201911	2019	2019.8740	COP	POLICE CHIEF						COP			CHNGOV	CHINA	CHN					GOV			1	040	040	04	1	1.0	10	1	10	-5.58882235528942	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191119134500	https://lta.reuters.com/articulo/hongkong-protestas-idLTAKBN1XT19O-OUSLT
887591711	20191119	201911	2019	2019.8740	COP	POLICE CHIEF						COP			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	6	1	6	-5.58882235528942	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Peking, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191119134500	https://lta.reuters.com/articulo/hongkong-protestas-idLTAKBN1XT19O-OUSLT
887591712	20191119	201911	2019	2019.8740	COP	POLICE						COP			CVL	COMMUNITY						CVL			0	141	141	14	3	-6.5	10	1	10	-7.2790294627383	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20191119134500	https://www.haaretz.co.il/news/law/1.8152435
887591713	20191119	201911	2019	2019.8740	COP	POLICE						COP			EDU	SCHOOL						EDU			1	1383	138	13	3	-7.0	10	1	10	-6.25	0								0								0								20191119134500	https://nordjyske.dk/nyheder/nordjylland/politiet-efter-bombetrussel-mod-skole-det-kan-tage-lang-tid-at-finde-gerningsmanden/bde8e062-09e7-421a-9540-394ed65d7f0a
887591714	20191119	201911	2019	2019.8740	COP	POLICE						COP			FRA	FRANCE	FRA								1	120	120	12	3	-4.0	10	1	10	-9.71428571428576	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191119134500	https://www.aljoumhouria.com/news/index/500053
887591715	20191119	201911	2019	2019.8740	COP	POLICE						COP			GBR	SCOTLAND	GBR								1	173	173	17	4	-5.0	7	1	7	-5.52525832376578	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191119134500	https://www.tz.de/politik/assange-wikileaks-unerwartete-wende-bei-vergewaltigungs-vorwuerfen-in-schweden-zr-12183033.html
887591716	20191119	201911	2019	2019.8740	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	1	1	1	-5.52525832376578	4	Quito, Pichincha, Ecuador	EC	EC18	18585	-0.216667	-78.5	-932573	4	Quito, Pichincha, Ecuador	EC	EC18	18585	-0.216667	-78.5	-932573	4	Quito, Pichincha, Ecuador	EC	EC18	18585	-0.216667	-78.5	-932573	20191119134500	https://www.tz.de/politik/assange-wikileaks-unerwartete-wende-bei-vergewaltigungs-vorwuerfen-in-schweden-zr-12183033.html
887591717	20191119	201911	2019	2019.8740	COP	DEPUTY						COP			GBR	UNITED KINGDOM	GBR								1	1821	182	18	4	-9.0	1	1	1	-17.0731707317073	1	Ecuador	EC	EC		-2	-77.5	EC	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20191119134500	https://dnevnik.hr/vijesti/svijet/svedska-odbacuje-optuzbe-za-silovanje-juliana-assangea---583744.html
887591718	20191119	201911	2019	2019.8740	COP	DEPUTY						COP			GBR	UNITED KINGDOM	GBR								1	1821	182	18	4	-9.0	3	1	3	-17.0731707317073	1	Sweden	SW	SW		62	15	SW	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191119134500	https://dnevnik.hr/vijesti/svijet/svedska-odbacuje-optuzbe-za-silovanje-juliana-assangea---583744.html
887591719	20191119	201911	2019	2019.8740	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	193	193	19	4	-10.0	16	4	16	-6.22652229380391	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191119134500	https://www.kreiszeitung.de/politik/assange-wikileaks-unerwartete-wende-bei-vergewaltigungs-vorwuerfen-in-schweden-zr-12183033.html
887591720	20191119	201911	2019	2019.8740	COP	POLICE						COP			GOV	PRESIDENT						GOV			1	012	012	01	1	-0.4	10	1	10	-5.55555555555556	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	4	Rio De Janeiro, Estado do Rio, Brazil	BR	BR21	9961	-22.9	-43.2333	-666610	20191119134500	https://www.diariopopular.com.ar/internacionales/brasil-emitio-una-orden-detencion-contra-el-ex-presidente-paraguay-horacio-cartes-corrupcion-n440004
887591721	20191119	201911	2019	2019.8740	COP	POLICE						COP			GOV	PRESIDENT						GOV			1	012	012	01	1	-0.4	10	1	10	-4.03587443946189	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	20191119134500	https://www.lagaceta.com.ar/nota/825538/actualidad/ordenan-detencion-ex-presidente-paraguay-horacio-cartes-corrupcion.html
887591722	20191119	201911	2019	2019.8740	COP	POLICE						COP			ITA	MILAN	ITA								1	173	173	17	4	-5.0	10	1	10	-4.40251572327044	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20191119134500	http://www.metronews.it/19/11/19/milano-corruzione-allortomercato-arresto-ex-dg-sogemi.html
